filename,gender,language,speaker_id
1970324837084136_chunk_3_enhanced.wav,Female,Kashmiri,S4259858800362291
1970324837084141_chunk_14_enhanced.wav,Female,Kashmiri,S4259858800362291
1970324837084149_chunk_8_enhanced.wav,Female,Kashmiri,S4259858800362291
1970324837084147_chunk_9_enhanced.wav,Female,Kashmiri,S4259858800362291
1970324837084147_chunk_12_enhanced.wav,Female,Kashmiri,S4259858800362291
1970324837081605_chunk_6_enhanced.wav,Female,Kashmiri,S4257041300306462
1970324837081594_chunk_15_enhanced.wav,Female,Kashmiri,S4257041300306462
1970324837081599_chunk_11_enhanced.wav,Female,Kashmiri,S4257041300306462
1970324837081606_chunk_6_enhanced.wav,Female,Kashmiri,S4257041300306462
1970324837081604_chunk_12_enhanced.wav,Female,Kashmiri,S4257041300306462
1970324837080200_chunk_13_enhanced.wav,Female,Kashmiri,S4256055000306943
1970324837080195_chunk_12_enhanced.wav,Female,Kashmiri,S4256055000306943
1970324837080201_chunk_6_enhanced.wav,Female,Kashmiri,S4256055000306943
1970324837080195_chunk_11_enhanced.wav,Female,Kashmiri,S4256055000306943
1970324837080197_chunk_5_enhanced.wav,Female,Kashmiri,S4256055000306943
1970324837028864_chunk_51_enhanced.wav,Female,Kashmiri,S4258968900389506
1970324837028867_chunk_3_enhanced.wav,Female,Kashmiri,S4258968900389506
1970324837028864_chunk_35_enhanced.wav,Female,Kashmiri,S4258968900389506
1970324837028863_chunk_16_enhanced.wav,Female,Kashmiri,S4258968900389506
1970324837028864_chunk_15_enhanced.wav,Female,Kashmiri,S4258968900389506
1970324837002101_chunk_1_enhanced.wav,Male,Kashmiri,S4256003800305814
1970324837002096_chunk_2_enhanced.wav,Male,Kashmiri,S4256003800305814
1970324837002095_chunk_3_enhanced.wav,Male,Kashmiri,S4256003800305814
1970324837002097_chunk_4_enhanced.wav,Male,Kashmiri,S4256003800305814
1970324837002109_chunk_2_enhanced.wav,Male,Kashmiri,S4256003800305814
4222124650688584_chunk_7_enhanced.wav,Male,Konkani,S4259249000393906
4222124650688568_chunk_116_enhanced.wav,Male,Konkani,S4259249000393906
4222124650688584_chunk_9_enhanced.wav,Male,Konkani,S4259249000393906
4222124650688573_chunk_7_enhanced.wav,Male,Konkani,S4259249000393906
4222124650688587_chunk_10_enhanced.wav,Male,Konkani,S4259249000393906
4222124650686977_chunk_18_enhanced.wav,Female,Konkani,S4259211800359531
4222124650686973_chunk_57_enhanced.wav,Female,Konkani,S4259211800359531
4222124650686960_chunk_1_enhanced.wav,Female,Konkani,S4259211800359531
4222124650686973_chunk_24_enhanced.wav,Female,Konkani,S4259211800359531
4222124650686959_chunk_7_enhanced.wav,Female,Konkani,S4259211800359531
4222124650686798_chunk_19_enhanced.wav,Female,Konkani,S4259647700375342
4222124650686799_chunk_3_enhanced.wav,Female,Konkani,S4259647700375342
4222124650686794_chunk_9_enhanced.wav,Female,Konkani,S4259647700375342
4222124650686799_chunk_2_enhanced.wav,Female,Konkani,S4259647700375342
4222124650686763_chunk_1_enhanced.wav,Female,Konkani,S4259647700375342
4222124650693186_chunk_13_enhanced.wav,Male,Konkani,S4259438100355373
4222124650693201_chunk_4_enhanced.wav,Male,Konkani,S4259438100355373
4222124650693177_chunk_6_enhanced.wav,Male,Konkani,S4259438100355373
4222124650693199_chunk_1_enhanced.wav,Male,Konkani,S4259438100355373
4222124650693177_chunk_7_enhanced.wav,Male,Konkani,S4259438100355373
4222124650685121_chunk_6_enhanced.wav,Female,Konkani,S4257253000300489
4222124650685092_chunk_14_enhanced.wav,Female,Konkani,S4257253000300489
4222124650685111_chunk_1_enhanced.wav,Female,Konkani,S4257253000300489
4222124650685104_chunk_2_enhanced.wav,Female,Konkani,S4257253000300489
4222124650685093_chunk_8_enhanced.wav,Female,Konkani,S4257253000300489
844424930137160_chunk_10_enhanced.wav,Male,Maithili,S4258763500383281
844424930137148_chunk_11_enhanced.wav,Male,Maithili,S4258763500383281
844424930137151_chunk_33_enhanced.wav,Male,Maithili,S4258763500383281
844424930137151_chunk_34_enhanced.wav,Male,Maithili,S4258763500383281
844424930137152_chunk_31_enhanced.wav,Male,Maithili,S4258763500383281
844424930208543_chunk_20_enhanced.wav,Female,Maithili,S4259433700356590
844424930208551_chunk_6_enhanced.wav,Female,Maithili,S4259433700356590
844424930208550_chunk_3_enhanced.wav,Female,Maithili,S4259433700356590
844424930208546_chunk_29_enhanced.wav,Female,Maithili,S4259433700356590
844424930208551_chunk_2_enhanced.wav,Female,Maithili,S4259433700356590
844424930188519_chunk_4_enhanced.wav,Female,Maithili,S4259324800385372
844424930188513_chunk_27_enhanced.wav,Female,Maithili,S4259324800385372
844424930188513_chunk_26_enhanced.wav,Female,Maithili,S4259324800385372
844424930188518_chunk_19_enhanced.wav,Female,Maithili,S4259324800385372
844424930188511_chunk_5_enhanced.wav,Female,Maithili,S4259324800385372
844424930208369_chunk_11_enhanced.wav,Female,Maithili,S4256928600329368
844424930208324_chunk_1_enhanced.wav,Female,Maithili,S4256928600329368
844424930208353_chunk_1_enhanced.wav,Female,Maithili,S4256928600329368
844424930208370_chunk_1_enhanced.wav,Female,Maithili,S4256928600329368
844424930208373_chunk_3_enhanced.wav,Female,Maithili,S4256928600329368
844424930178073_chunk_15_enhanced.wav,Male,Maithili,S4256010500323281
844424930178081_chunk_7_enhanced.wav,Male,Maithili,S4256010500323281
844424930178075_chunk_5_enhanced.wav,Male,Maithili,S4256010500323281
844424930178078_chunk_7_enhanced.wav,Male,Maithili,S4256010500323281
844424930178083_chunk_1_enhanced.wav,Male,Maithili,S4256010500323281
5629499534226665_chunk_3_enhanced.wav,Female,Sindhi,S4259922700306900
5629499534226653_chunk_8_enhanced.wav,Female,Sindhi,S4259922700306900
5629499534226650_chunk_7_enhanced.wav,Female,Sindhi,S4259922700306900
5629499534226661_chunk_9_enhanced.wav,Female,Sindhi,S4259922700306900
5629499534226661_chunk_2_enhanced.wav,Female,Sindhi,S4259922700306900
5629499534224398_chunk_5_enhanced.wav,Female,Sindhi,S4259806300324093
5629499534224414_chunk_4_enhanced.wav,Female,Sindhi,S4259806300324093
5629499534224414_chunk_1_enhanced.wav,Female,Sindhi,S4259806300324093
5629499534224415_chunk_1_enhanced.wav,Female,Sindhi,S4259806300324093
5629499534224387_chunk_1_enhanced.wav,Female,Sindhi,S4259806300324093
5629499534233546_chunk_5_enhanced.wav,Male,Sindhi,S4257990300348960
5629499534233532_chunk_20_enhanced.wav,Male,Sindhi,S4257990300348960
5629499534233522_chunk_7_enhanced.wav,Male,Sindhi,S4257990300348960
5629499534233536_chunk_4_enhanced.wav,Male,Sindhi,S4257990300348960
5629499534233521_chunk_2_enhanced.wav,Male,Sindhi,S4257990300348960
5629499534223850_chunk_9_enhanced.wav,Male,Sindhi,S4257484100347841
5629499534223841_chunk_4_enhanced.wav,Male,Sindhi,S4257484100347841
5629499534223865_chunk_1_enhanced.wav,Male,Sindhi,S4257484100347841
5629499534223839_chunk_4_enhanced.wav,Male,Sindhi,S4257484100347841
5629499534223852_chunk_15_enhanced.wav,Male,Sindhi,S4257484100347841
5629499534223348_chunk_13_enhanced.wav,Male,Sindhi,S4259274400330011
5629499534223353_chunk_4_enhanced.wav,Male,Sindhi,S4259274400330011
5629499534223348_chunk_11_enhanced.wav,Male,Sindhi,S4259274400330011
5629499534223338_chunk_1_enhanced.wav,Male,Sindhi,S4259274400330011
5629499534223324_chunk_1_enhanced.wav,Male,Sindhi,S4259274400330011
4785074604135583_chunk_30_enhanced.wav,Male,Santali,S4257968200377182
4785074604135588_chunk_10_enhanced.wav,Male,Santali,S4257968200377182
4785074604135591_chunk_3_enhanced.wav,Male,Santali,S4257968200377182
4785074604135580_chunk_22_enhanced.wav,Male,Santali,S4257968200377182
4785074604135596_chunk_91_enhanced.wav,Male,Santali,S4257968200377182
4785074604125058_chunk_23_enhanced.wav,Male,Santali,S4257492800307427
4785074604125063_chunk_5_enhanced.wav,Male,Santali,S4257492800307427
4785074604125073_chunk_26_enhanced.wav,Male,Santali,S4257492800307427
4785074604125061_chunk_10_enhanced.wav,Male,Santali,S4257492800307427
4785074604125073_chunk_24_enhanced.wav,Male,Santali,S4257492800307427
4785074604144540_chunk_11_enhanced.wav,Male,Santali,S4256991900325345
4785074604144545_chunk_21_enhanced.wav,Male,Santali,S4256991900325345
4785074604144550_chunk_11_enhanced.wav,Male,Santali,S4256991900325345
4785074604144537_chunk_7_enhanced.wav,Male,Santali,S4256991900325345
4785074604144534_chunk_18_enhanced.wav,Male,Santali,S4256991900325345
4785074604144373_chunk_6_enhanced.wav,Male,Santali,S4259078000393014
4785074604144371_chunk_9_enhanced.wav,Male,Santali,S4259078000393014
4785074604144376_chunk_25_enhanced.wav,Male,Santali,S4259078000393014
4785074604144370_chunk_16_enhanced.wav,Male,Santali,S4259078000393014
4785074604144369_chunk_20_enhanced.wav,Male,Santali,S4259078000393014
4785074604132517_chunk_1_enhanced.wav,Male,Santali,S4259356000393455
4785074604132516_chunk_1_enhanced.wav,Male,Santali,S4259356000393455
4785074604132540_chunk_49_enhanced.wav,Male,Santali,S4259356000393455
4785074604132549_chunk_15_enhanced.wav,Male,Santali,S4259356000393455
4785074604132539_chunk_38_enhanced.wav,Male,Santali,S4259356000393455
5910974510956001_chunk_4_enhanced.wav,Male,Urdu,S4258081800385578
5910974510956009_chunk_11_enhanced.wav,Male,Urdu,S4258081800385578
5910974510956005_chunk_6_enhanced.wav,Male,Urdu,S4258081800385578
5910974510964845_chunk_2_enhanced.wav,Male,Urdu,S4258081800385578
5910974510956007_chunk_6_enhanced.wav,Male,Urdu,S4258081800385578
5910974510951927_chunk_1_enhanced.wav,Female,Urdu,S4259721100332017
5910974510951913_chunk_2_enhanced.wav,Female,Urdu,S4259721100332017
5910974510951911_chunk_5_enhanced.wav,Female,Urdu,S4259721100332017
5910974510951910_chunk_4_enhanced.wav,Female,Urdu,S4259721100332017
5910974510951920_chunk_6_enhanced.wav,Female,Urdu,S4259721100332017
5910974510986598_chunk_1_enhanced.wav,Female,Urdu,S4257387400308791
5910974510986604_chunk_10_enhanced.wav,Female,Urdu,S4257387400308791
5910974510986607_chunk_2_enhanced.wav,Female,Urdu,S4257387400308791
5910974510986608_chunk_5_enhanced.wav,Female,Urdu,S4257387400308791
5910974510986612_chunk_9_enhanced.wav,Female,Urdu,S4257387400308791
5910974510936677_chunk_3_enhanced.wav,Female,Urdu,S4257234600300627
5910974510936664_chunk_3_enhanced.wav,Female,Urdu,S4257234600300627
5910974510936675_chunk_6_enhanced.wav,Female,Urdu,S4257234600300627
5910974510936673_chunk_8_enhanced.wav,Female,Urdu,S4257234600300627
5910974510936671_chunk_9_enhanced.wav,Female,Urdu,S4257234600300627
5910974511097686_chunk_6_enhanced.wav,Female,Urdu,S4259220900308076
5910974511097684_chunk_3_enhanced.wav,Female,Urdu,S4259220900308076
5910974511097690_chunk_4_enhanced.wav,Female,Urdu,S4259220900308076
5910974511097688_chunk_2_enhanced.wav,Female,Urdu,S4259220900308076
5910974511097683_chunk_5_enhanced.wav,Female,Urdu,S4259220900308076
